Area,Element,Year,Unit,Value
Southern Europe,Yield,2005,hg/ha,207476.0
Southern Europe,Yield,2006,hg/ha,207869.0
Southern Europe,Yield,2007,hg/ha,215076.0
Southern Europe,Yield,2008,hg/ha,214276.0
Southern Europe,Yield,2009,hg/ha,216012.0
Southern Europe,Yield,2010,hg/ha,216256.0
Southern Europe,Yield,2011,hg/ha,228236.0
Southern Europe,Yield,2012,hg/ha,200227.0
Southern Europe,Yield,2013,hg/ha,228319.0
Southern Europe,Yield,2014,hg/ha,257521.0
Southern Europe,Yield,2015,hg/ha,243274.0
Southern Europe,Yield,2016,hg/ha,246036.0
Southern Europe,Yield,2017,hg/ha,228586.0
Southern Europe,Yield,2018,hg/ha,228423.0
Southern Europe,Yield,2019,hg/ha,239373.0
Southern Europe,Production,2005,tonnes,3986834.0
Southern Europe,Production,2006,tonnes,3927469.0
Southern Europe,Production,2007,tonnes,4121980.0
Southern Europe,Production,2008,tonnes,4037607.0
Southern Europe,Production,2009,tonnes,4138553.0
Southern Europe,Production,2010,tonnes,4034047.0
Southern Europe,Production,2011,tonnes,4339995.0
Southern Europe,Production,2012,tonnes,3546367.0
Southern Europe,Production,2013,tonnes,4253302.0
Southern Europe,Production,2014,tonnes,4378476.0
Southern Europe,Production,2015,tonnes,4630797.0
Southern Europe,Production,2016,tonnes,4376219.0
Southern Europe,Production,2017,tonnes,3799322.0
Southern Europe,Production,2018,tonnes,4579856.0
Southern Europe,Production,2019,tonnes,4491937.0
Western Europe,Area harvested,2005,ha,103034.0
Western Europe,Area harvested,2006,ha,99854.0
Western Europe,Area harvested,2007,ha,97341.0
Western Europe,Area harvested,2008,ha,95708.0
Western Europe,Area harvested,2009,ha,94310.0
Western Europe,Area harvested,2010,ha,93598.0
Western Europe,Area harvested,2011,ha,91780.0
Western Europe,Area harvested,2012,ha,89782.0
Western Europe,Area harvested,2013,ha,88481.0
Western Europe,Area harvested,2014,ha,100720.0
Western Europe,Area harvested,2015,ha,99660.0
Western Europe,Area harvested,2016,ha,99425.0
Western Europe,Area harvested,2017,ha,101412.0
Western Europe,Area harvested,2018,ha,107906.0
Western Europe,Area harvested,2019,ha,107176.0
Western Europe,Yield,2005,hg/ha,395398.0
Western Europe,Yield,2006,hg/ha,413300.0
Western Europe,Yield,2007,hg/ha,447501.0
Western Europe,Yield,2008,hg/ha,445947.0
Western Europe,Yield,2009,hg/ha,451373.0
Western Europe,Yield,2010,hg/ha,399481.0
Western Europe,Yield,2011,hg/ha,429280.0
Western Europe,Yield,2012,hg/ha,365064.0
Western Europe,Yield,2013,hg/ha,393472.0
Western Europe,Yield,2014,hg/ha,414927.0
Western Europe,Yield,2015,hg/ha,408044.0
Western Europe,Yield,2016,hg/ha,376340.0
Western Europe,Yield,2017,hg/ha,289704.0
Western Europe,Yield,2018,hg/ha,382377.0
Western Europe,Yield,2019,hg/ha,346034.0
Western Europe,Production,2005,tonnes,4073946.0
Western Europe,Production,2006,tonnes,4126963.0
Western Europe,Production,2007,tonnes,4356020.0
Western Europe,Production,2008,tonnes,4268069.0
Western Europe,Production,2009,tonnes,4256896.0
Western Europe,Production,2010,tonnes,3739061.0
Western Europe,Production,2011,tonnes,3939933.0
Western Europe,Production,2012,tonnes,3277618.0
Western Europe,Production,2013,tonnes,3481482.0
Western Europe,Production,2014,tonnes,4179148.0
Western Europe,Production,2015,tonnes,4066568.0
Western Europe,Production,2016,tonnes,3741757.0
Western Europe,Production,2017,tonnes,2937942.0
Western Europe,Production,2018,tonnes,4126078.0
Western Europe,Production,2019,tonnes,3708656.0
Oceania,Area harvested,2005,ha,31482.0
Oceania,Area harvested,2006,ha,29720.0
Oceania,Area harvested,2007,ha,29247.0
Oceania,Area harvested,2008,ha,25273.0
Oceania,Area harvested,2009,ha,31284.0
Oceania,Area harvested,2010,ha,26172.0
Oceania,Area harvested,2011,ha,27785.0
Oceania,Area harvested,2012,ha,26901.0
Oceania,Area harvested,2013,ha,26899.0
Oceania,Area harvested,2014,ha,25121.0
Oceania,Area harvested,2015,ha,28507.0
Oceania,Area harvested,2016,ha,29462.0
Oceania,Area harvested,2017,ha,28283.0
Oceania,Area harvested,2018,ha,25412.0
Oceania,Area harvested,2019,ha,26372.0
Oceania,Yield,2005,hg/ha,310225.0
Oceania,Yield,2006,hg/ha,220475.0
Oceania,Yield,2007,hg/ha,273184.0
Oceania,Yield,2008,hg/ha,281518.0
Oceania,Yield,2009,hg/ha,232110.0
Oceania,Yield,2010,hg/ha,270730.0
Oceania,Yield,2011,hg/ha,266041.0
Oceania,Yield,2012,hg/ha,269942.0
Oceania,Yield,2013,hg/ha,272522.0
Oceania,Yield,2014,hg/ha,301250.0
Oceania,Yield,2015,hg/ha,292979.0
Oceania,Yield,2016,hg/ha,291324.0
Oceania,Yield,2017,hg/ha,277103.0
Oceania,Yield,2018,hg/ha,294489.0
Oceania,Yield,2019,hg/ha,310464.0
Oceania,Production,2005,tonnes,976650.0
Oceania,Production,2006,tonnes,655251.0
Oceania,Production,2007,tonnes,798980.0
Oceania,Production,2008,tonnes,711481.0
Oceania,Production,2009,tonnes,726134.0
Oceania,Production,2010,tonnes,708555.0
Oceania,Production,2011,tonnes,739196.0
Oceania,Production,2012,tonnes,726171.0
Oceania,Production,2013,tonnes,733056.0
Oceania,Production,2014,tonnes,756771.0
Oceania,Production,2015,tonnes,835196.0
Oceania,Production,2016,tonnes,858298.0
Oceania,Production,2017,tonnes,783730.0
Oceania,Production,2018,tonnes,748355.0
Oceania,Production,2019,tonnes,818756.0
Australia and New Zealand,Area harvested,2005,ha,31482.0
Australia and New Zealand,Area harvested,2006,ha,29720.0
Australia and New Zealand,Area harvested,2007,ha,29247.0
Australia and New Zealand,Area harvested,2008,ha,25273.0
Australia and New Zealand,Area harvested,2009,ha,31284.0
Australia and New Zealand,Area harvested,2010,ha,26172.0
Australia and New Zealand,Area harvested,2011,ha,27785.0
Australia and New Zealand,Area harvested,2012,ha,26901.0
Australia and New Zealand,Area harvested,2013,ha,26899.0
Australia and New Zealand,Area harvested,2014,ha,25121.0
Australia and New Zealand,Area harvested,2015,ha,28507.0
Australia and New Zealand,Area harvested,2016,ha,29462.0
Australia and New Zealand,Area harvested,2017,ha,28283.0
Australia and New Zealand,Area harvested,2018,ha,25412.0
Australia and New Zealand,Area harvested,2019,ha,26372.0
Australia and New Zealand,Yield,2005,hg/ha,310225.0
Australia and New Zealand,Yield,2006,hg/ha,220475.0
Australia and New Zealand,Yield,2007,hg/ha,273184.0
Australia and New Zealand,Yield,2008,hg/ha,281518.0
Australia and New Zealand,Yield,2009,hg/ha,232110.0
Australia and New Zealand,Yield,2010,hg/ha,270730.0
Australia and New Zealand,Yield,2011,hg/ha,266041.0
Australia and New Zealand,Yield,2012,hg/ha,269942.0
Australia and New Zealand,Yield,2013,hg/ha,272522.0
Australia and New Zealand,Yield,2014,hg/ha,301250.0
Australia and New Zealand,Yield,2015,hg/ha,292979.0
Australia and New Zealand,Yield,2016,hg/ha,291324.0
Australia and New Zealand,Yield,2017,hg/ha,277103.0
Australia and New Zealand,Yield,2018,hg/ha,294489.0
Australia and New Zealand,Yield,2019,hg/ha,310464.0
Australia and New Zealand,Production,2005,tonnes,976650.0
Australia and New Zealand,Production,2006,tonnes,655251.0
Australia and New Zealand,Production,2007,tonnes,798980.0
Australia and New Zealand,Production,2008,tonnes,711481.0
Australia and New Zealand,Production,2009,tonnes,726134.0
Australia and New Zealand,Production,2010,tonnes,708555.0
Australia and New Zealand,Production,2011,tonnes,739196.0
Australia and New Zealand,Production,2012,tonnes,726171.0
Australia and New Zealand,Production,2013,tonnes,733056.0
Australia and New Zealand,Production,2014,tonnes,756771.0
Australia and New Zealand,Production,2015,tonnes,835196.0
Australia and New Zealand,Production,2016,tonnes,858298.0
Australia and New Zealand,Production,2017,tonnes,783730.0
Australia and New Zealand,Production,2018,tonnes,748355.0
Australia and New Zealand,Production,2019,tonnes,818756.0
European Union (28),Area harvested,2005,ha,592875.0
European Union (28),Area harvested,2006,ha,555237.0
European Union (28),Area harvested,2007,ha,558845.0
European Union (28),Area harvested,2008,ha,547317.0
European Union (28),Area harvested,2009,ha,536491.0
European Union (28),Area harvested,2010,ha,531691.0
European Union (28),Area harvested,2011,ha,536905.0
European Union (28),Area harvested,2012,ha,546587.0
European Union (28),Area harvested,2013,ha,549900.0
European Union (28),Area harvested,2014,ha,535685.0
European Union (28),Area harvested,2015,ha,536795.0
European Union (28),Area harvested,2016,ha,529200.0
European Union (28),Area harvested,2017,ha,529903.0
European Union (28),Area harvested,2018,ha,523677.0
European Union (28),Area harvested,2019,ha,518140.0
European Union (28),Yield,2005,hg/ha,191723.0
European Union (28),Yield,2006,hg/ha,206952.0
European Union (28),Yield,2007,hg/ha,185498.0
European Union (28),Yield,2008,hg/ha,220085.0
European Union (28),Yield,2009,hg/ha,222605.0
European Union (28),Yield,2010,hg/ha,198395.0
European Union (28),Yield,2011,hg/ha,211607.0
European Union (28),Yield,2012,hg/ha,194555.0
European Union (28),Yield,2013,hg/ha,213993.0
European Union (28),Yield,2014,hg/ha,244500.0
European Union (28),Yield,2015,hg/ha,238064.0
European Union (28),Yield,2016,hg/ha,238722.0
European Union (28),Yield,2017,hg/ha,192001.0
European Union (28),Yield,2018,hg/ha,264267.0
European Union (28),Yield,2019,hg/ha,232462.0
European Union (28),Production,2005,tonnes,11366798.0
European Union (28),Production,2006,tonnes,11490766.0
European Union (28),Production,2007,tonnes,10366455.0
European Union (28),Production,2008,tonnes,12045628.0
European Union (28),Production,2009,tonnes,11942546.0
European Union (28),Production,2010,tonnes,10548473.0
European Union (28),Production,2011,tonnes,11361308.0
European Union (28),Production,2012,tonnes,10634145.0
European Union (28),Production,2013,tonnes,11767491.0
European Union (28),Production,2014,tonnes,13097522.0
European Union (28),Production,2015,tonnes,12779170.0
European Union (28),Production,2016,tonnes,12633176.0
European Union (28),Production,2017,tonnes,10174173.0
European Union (28),Production,2018,tonnes,13839040.0
European Union (28),Production,2019,tonnes,12044780.0
European Union (27),Area harvested,2005,ha,584425.0
European Union (27),Area harvested,2006,ha,539677.0
European Union (27),Area harvested,2007,ha,543885.0
European Union (27),Area harvested,2008,ha,531801.0
European Union (27),Area harvested,2009,ha,520941.0
European Union (27),Area harvested,2010,ha,515993.0
European Union (27),Area harvested,2011,ha,521276.0
European Union (27),Area harvested,2012,ha,530623.0
European Union (27),Area harvested,2013,ha,533823.0
European Union (27),Area harvested,2014,ha,519629.0
European Union (27),Area harvested,2015,ha,520924.0
European Union (27),Area harvested,2016,ha,512688.0
European Union (27),Area harvested,2017,ha,513296.0
European Union (27),Area harvested,2018,ha,507250.0
European Union (27),Area harvested,2019,ha,502200.0
European Union (27),Yield,2005,hg/ha,190764.0
European Union (27),Yield,2006,hg/ha,207930.0
European Union (27),Yield,2007,hg/ha,186130.0
European Union (27),Yield,2008,hg/ha,221939.0
European Union (27),Yield,2009,hg/ha,224854.0
European Union (27),Yield,2010,hg/ha,199867.0
European Union (27),Yield,2011,hg/ha,213350.0
European Union (27),Yield,2012,hg/ha,196573.0
European Union (27),Yield,2013,hg/ha,212973.0
European Union (27),Yield,2014,hg/ha,243368.0
European Union (27),Yield,2015,hg/ha,236495.0
European Union (27),Yield,2016,hg/ha,237027.0
European Union (27),Yield,2017,hg/ha,187784.0
European Union (27),Yield,2018,hg/ha,262857.0
European Union (27),Yield,2019,hg/ha,230752.0
European Union (27),Production,2005,tonnes,11148698.0
European Union (27),Production,2006,tonnes,11221527.0
European Union (27),Production,2007,tonnes,10123355.0
European Union (27),Production,2008,tonnes,11802728.0
European Union (27),Production,2009,tonnes,11713546.0
European Union (27),Production,2010,tonnes,10313023.0
European Union (27),Production,2011,tonnes,11121418.0
European Union (27),Production,2012,tonnes,10430595.0
European Union (27),Production,2013,tonnes,11368991.0
European Union (27),Production,2014,tonnes,12646122.0
European Union (27),Production,2015,tonnes,12319570.0
European Union (27),Production,2016,tonnes,12152076.0
European Union (27),Production,2017,tonnes,9638873.0
European Union (27),Production,2018,tonnes,13333440.0
European Union (27),Production,2019,tonnes,11588380.0
Least Developed Countries,Area harvested,2005,ha,15142.0
Least Developed Countries,Area harvested,2006,ha,19086.0
Least Developed Countries,Area harvested,2007,ha,19399.0
Least Developed Countries,Area harvested,2008,ha,19267.0
Least Developed Countries,Area harvested,2009,ha,21493.0
Least Developed Countries,Area harvested,2010,ha,21982.0
Least Developed Countries,Area harvested,2011,ha,22809.0
Least Developed Countries,Area harvested,2012,ha,22636.0
Least Developed Countries,Area harvested,2013,ha,23322.0
Least Developed Countries,Area harvested,2014,ha,26166.0
Least Developed Countries,Area harvested,2015,ha,26960.0
Least Developed Countries,Area harvested,2016,ha,33429.0
Least Developed Countries,Area harvested,2017,ha,39090.0
Least Developed Countries,Area harvested,2018,ha,40749.0
Least Developed Countries,Area harvested,2019,ha,40215.0
Least Developed Countries,Yield,2005,hg/ha,55474.0
Least Developed Countries,Yield,2006,hg/ha,62334.0
Least Developed Countries,Yield,2007,hg/ha,66117.0
Least Developed Countries,Yield,2008,hg/ha,65069.0
Least Developed Countries,Yield,2009,hg/ha,67713.0
Least Developed Countries,Yield,2010,hg/ha,66533.0
Least Developed Countries,Yield,2011,hg/ha,66993.0
Least Developed Countries,Yield,2012,hg/ha,68016.0
Least Developed Countries,Yield,2013,hg/ha,66981.0
Least Developed Countries,Yield,2014,hg/ha,62520.0
Least Developed Countries,Yield,2015,hg/ha,61816.0
Least Developed Countries,Yield,2016,hg/ha,64698.0
Least Developed Countries,Yield,2017,hg/ha,58956.0
Least Developed Countries,Yield,2018,hg/ha,67791.0
Least Developed Countries,Yield,2019,hg/ha,79098.0
Least Developed Countries,Production,2005,tonnes,83999.0
Least Developed Countries,Production,2006,tonnes,118971.0
Least Developed Countries,Production,2007,tonnes,128261.0
Least Developed Countries,Production,2008,tonnes,125369.0
Least Developed Countries,Production,2009,tonnes,145535.0
Least Developed Countries,Production,2010,tonnes,146253.0
Least Developed Countries,Production,2011,tonnes,152805.0
Least Developed Countries,Production,2012,tonnes,153960.0
Least Developed Countries,Production,2013,tonnes,156213.0
Least Developed Countries,Production,2014,tonnes,163590.0
Least Developed Countries,Production,2015,tonnes,166656.0
Least Developed Countries,Production,2016,tonnes,216278.0
Least Developed Countries,Production,2017,tonnes,230460.0
Least Developed Countries,Production,2018,tonnes,276241.0
Least Developed Countries,Production,2019,tonnes,318092.0
Land Locked Developing Countries,Area harvested,2005,ha,269619.0
Land Locked Developing Countries,Area harvested,2006,ha,268856.0
Land Locked Developing Countries,Area harvested,2007,ha,282379.0
Land Locked Developing Countries,Area harvested,2008,ha,274265.0
Land Locked Developing Countries,Area harvested,2009,ha,272466.0
Land Locked Developing Countries,Area harvested,2010,ha,284652.0
Land Locked Developing Countries,Area harvested,2011,ha,295630.0
Land Locked Developing Countries,Area harvested,2012,ha,306005.0
Land Locked Developing Countries,Area harvested,2013,ha,314952.0
Land Locked Developing Countries,Area harvested,2014,ha,309710.0
Land Locked Developing Countries,Area harvested,2015,ha,330738.0
Land Locked Developing Countries,Area harvested,2016,ha,348354.0
Land Locked Developing Countries,Area harvested,2017,ha,333650.0
Land Locked Developing Countries,Area harvested,2018,ha,350184.0
Land Locked Developing Countries,Area harvested,2019,ha,345087.0
Land Locked Developing Countries,Yield,2005,hg/ha,55569.0
Land Locked Developing Countries,Yield,2006,hg/ha,60729.0
Land Locked Developing Countries,Yield,2007,hg/ha,59510.0
Land Locked Developing Countries,Yield,2008,hg/ha,68399.0
Land Locked Developing Countries,Yield,2009,hg/ha,67804.0
Land Locked Developing Countries,Yield,2010,hg/ha,65872.0
Land Locked Developing Countries,Yield,2011,hg/ha,70590.0
Land Locked Developing Countries,Yield,2012,hg/ha,74091.0
Land Locked Developing Countries,Yield,2013,hg/ha,75833.0
Land Locked Developing Countries,Yield,2014,hg/ha,82787.0
Land Locked Developing Countries,Yield,2015,hg/ha,78878.0
Land Locked Developing Countries,Yield,2016,hg/ha,88649.0
Land Locked Developing Countries,Yield,2017,hg/ha,83713.0
Land Locked Developing Countries,Yield,2018,hg/ha,93016.0
Land Locked Developing Countries,Yield,2019,hg/ha,91978.0
Land Locked Developing Countries,Production,2005,tonnes,1498243.0
Land Locked Developing Countries,Production,2006,tonnes,1632738.0
Land Locked Developing Countries,Production,2007,tonnes,1680434.0
Land Locked Developing Countries,Production,2008,tonnes,1875954.0
Land Locked Developing Countries,Production,2009,tonnes,1847442.0
Land Locked Developing Countries,Production,2010,tonnes,1875063.0
Land Locked Developing Countries,Production,2011,tonnes,2086849.0
Land Locked Developing Countries,Production,2012,tonnes,2267222.0
Land Locked Developing Countries,Production,2013,tonnes,2388370.0
Land Locked Developing Countries,Production,2014,tonnes,2563987.0
Land Locked Developing Countries,Production,2015,tonnes,2608779.0
Land Locked Developing Countries,Production,2016,tonnes,3088109.0
Land Locked Developing Countries,Production,2017,tonnes,2793073.0
Land Locked Developing Countries,Production,2018,tonnes,3257276.0
Land Locked Developing Countries,Production,2019,tonnes,3174035.0
Small Island Developing States,Area harvested,2005,ha,321.0
Small Island Developing States,Area harvested,2006,ha,390.0
Small Island Developing States,Area harvested,2007,ha,420.0
Small Island Developing States,Area harvested,2008,ha,450.0
Small Island Developing States,Area harvested,2009,ha,465.0
Small Island Developing States,Area harvested,2010,ha,299.0
Small Island Developing States,Area harvested,2011,ha,351.0
Small Island Developing States,Area harvested,2012,ha,337.0
Small Island Developing States,Area harvested,2013,ha,329.0
Small Island Developing States,Area harvested,2014,ha,307.0
Small Island Developing States,Area harvested,2015,ha,301.0
Small Island Developing States,Area harvested,2016,ha,299.0
Small Island Developing States,Area harvested,2017,ha,434.0
Small Island Developing States,Area harvested,2018,ha,439.0
Small Island Developing States,Area harvested,2019,ha,375.0
Small Island Developing States,Yield,2005,hg/ha,40498.0
Small Island Developing States,Yield,2006,hg/ha,40154.0
Small Island Developing States,Yield,2007,hg/ha,41119.0
Small Island Developing States,Yield,2008,hg/ha,40422.0
Small Island Developing States,Yield,2009,hg/ha,45118.0
Small Island Developing States,Yield,2010,hg/ha,49900.0
Small Island Developing States,Yield,2011,hg/ha,46952.0
Small Island Developing States,Yield,2012,hg/ha,49318.0
Small Island Developing States,Yield,2013,hg/ha,48663.0
